order_id,order_line,order_date,region,sales_channel,payment_method,customer_id,customer_segment,category,product,unit_price,quantity,discount_pct,unit_cost,shipping_fee,tax_rate,is_return,gross_sales,discount_amount,net_sales,cogs,gross_profit,tax_amount,total_revenue,profit_margin_pct
104312,1,2024-02-20,British Columbia,Web,Credit Card,3315,Consumer,Fashion,Jacket,223.72,1,0.0,128.07,9.99,0.05,0,223.72,0.0,223.72,128.07,95.65,11.19,244.9,0.4275
104313,1,2025-03-13,Ontario,Web,Debit Card,2948,Consumer,Fashion,Sneakers,245.46,1,0.0,135.38,0.0,0.13,0,245.46,0.0,245.46,135.38,110.08,31.91,277.37,0.4485
104314,1,2024-02-07,British Columbia,Mobile App,PayPal,4234,Consumer,Fashion,Jeans,202.61,3,0.0,115.38,0.0,0.05,0,607.83,0.0,607.83,346.14,261.69,30.39,638.22,0.4305
104315,1,2024-06-24,British Columbia,Web,Credit Card,1589,Small Business,Home & Kitchen,Coffee Maker,248.16,1,0.0,173.99,9.99,0.05,0,248.16,0.0,248.16,173.99,74.17,12.41,270.56,0.2989
104315,2,2024-06-24,British Columbia,Web,Credit Card,1589,Small Business,Sports & Outdoors,Treadmill,1070.24,4,0.0,704.43,0.0,0.05,0,4280.96,0.0,4280.96,2817.72,1463.24,214.05,4495.01,0.3418
104315,3,2024-06-24,British Columbia,Web,Credit Card,1589,Small Business,Beauty,Shampoo,110.45,1,0.0,78.53,0.0,0.05,0,110.45,0.0,110.45,78.53,31.92,5.52,115.97,0.289
104315,4,2024-06-24,British Columbia,Web,Credit Card,1589,Small Business,Fashion,Jeans,165.18,1,0.05,112.09,0.0,0.05,0,165.18,8.26,156.92,112.09,44.83,7.85,164.77,0.2857
104316,1,2025-06-10,Ontario,Mobile App,Credit Card,4629,Consumer,Electronics,Headphones,1223.4,2,0.05,820.29,0.0,0.13,0,2446.8,122.34,2324.46,1640.58,683.88,302.18,2626.64,0.2942
104317,1,2024-01-17,Nova Scotia,Mobile App,Debit Card,2889,Small Business,Beauty,Conditioner,83.27,3,0.0,57.61,4.99,0.15,0,249.81,0.0,249.81,172.83,76.98,37.47,292.27,0.3082
104318,1,2025-04-17,Alberta,Mobile App,Credit Card,2789,Consumer,Fashion,Jacket,96.42,4,0.0,69.72,9.99,0.05,0,385.68,0.0,385.68,278.88,106.8,19.28,414.95,0.2769
104319,1,2024-05-16,Saskatchewan,Retail Store,PayPal,4037,Consumer,Home & Kitchen,Blender,255.52,3,0.15,166.98,9.99,0.05,0,766.56,114.98,651.58,500.94,150.64,32.58,694.15,0.2312
104320,1,2024-11-13,Ontario,Retail Store,Credit Card,2052,Consumer,Beauty,Serum,76.27,4,0.0,47.55,14.99,0.13,0,305.08,0.0,305.08,190.2,114.88,39.66,359.73,0.3766
104320,2,2024-11-13,Ontario,Retail Store,Credit Card,2052,Consumer,Home & Kitchen,Microwave,314.4,1,0.0,233.54,0.0,0.13,0,314.4,0.0,314.4,233.54,80.86,40.87,355.27,0.2572
104320,3,2024-11-13,Ontario,Retail Store,Credit Card,2052,Consumer,Beauty,Perfume,164.1,1,0.0,110.34,0.0,0.13,0,164.1,0.0,164.1,110.34,53.76,21.33,185.43,0.3276
104321,1,2025-06-16,Ontario,Retail Store,Credit Card,4007,Consumer,Electronics,Smartwatch,1348.53,1,0.0,1010.17,0.0,0.13,0,1348.53,0.0,1348.53,1010.17,338.36,175.31,1523.84,0.2509
104322,1,2024-02-26,British Columbia,Mobile App,Credit Card,1308,Consumer,Beauty,Conditioner,29.38,2,0.15,20.99,9.99,0.05,0,58.76,8.81,49.95,41.98,7.97,2.5,62.44,0.1596
104323,1,2025-02-23,Nova Scotia,Mobile App,Credit Card,4335,Small Business,Electronics,Tablet,827.99,2,0.05,548.72,4.99,0.15,0,1655.98,82.8,1573.18,1097.44,475.74,235.98,1814.15,0.3024
104323,2,2025-02-23,Nova Scotia,Mobile App,Credit Card,4335,Small Business,Beauty,Serum,145.45,1,0.0,85.71,14.99,0.15,0,145.45,0.0,145.45,85.71,59.74,21.82,182.26,0.4107
104324,1,2024-08-02,British Columbia,Retail Store,PayPal,3000,Consumer,Home & Kitchen,Microwave,357.19,1,0.0,225.7,9.99,0.05,0,357.19,0.0,357.19,225.7,131.49,17.86,385.04,0.3681
104325,1,2024-07-02,Ontario,Web,PayPal,2213,Consumer,Fashion,T-Shirt,24.95,2,0.15,16.24,14.99,0.13,0,49.9,7.48,42.42,32.48,9.94,5.51,62.92,0.2343
104326,1,2024-09-03,British Columbia,Retail Store,PayPal,1046,Consumer,Sports & Outdoors,Treadmill,775.43,3,0.15,527.48,14.99,0.05,0,2326.29,348.94,1977.35,1582.44,394.91,98.87,2091.21,0.1997
104326,2,2024-09-03,British Columbia,Retail Store,PayPal,1046,Consumer,Beauty,Conditioner,152.48,3,0.0,110.25,4.99,0.05,0,457.44,0.0,457.44,330.75,126.69,22.87,485.3,0.277
104327,1,2025-06-20,Alberta,Web,Gift Card,3541,Consumer,Beauty,Perfume,76.06,2,0.0,54.79,9.99,0.05,0,152.12,0.0,152.12,109.58,42.54,7.61,169.72,0.2796
104327,2,2025-06-20,Alberta,Web,Gift Card,3541,Consumer,Home & Kitchen,Air Fryer,361.1,1,0.05,201.15,9.99,0.05,0,361.1,18.06,343.04,201.15,141.89,17.15,370.18,0.4136
104327,3,2025-06-20,Alberta,Web,Gift Card,3541,Consumer,Fashion,Sneakers,24.0,1,0.0,16.33,4.99,0.05,0,24.0,0.0,24.0,16.33,7.67,1.2,30.19,0.3196
104327,4,2025-06-20,Alberta,Web,Gift Card,3541,Consumer,Home & Kitchen,Air Fryer,368.97,1,0.0,254.45,4.99,0.05,0,368.97,0.0,368.97,254.45,114.52,18.45,392.41,0.3104
104328,1,2024-10-17,Ontario,Mobile App,PayPal,4116,Small Business,Fashion,Jeans,103.27,3,0.05,65.44,0.0,0.13,0,309.81,15.49,294.32,196.32,98.0,38.26,332.58,0.333
104329,1,2024-01-28,Quebec,Mobile App,Credit Card,4037,Consumer,Sports & Outdoors,Dumbbells,310.7,1,0.0,201.44,0.0,0.099,0,310.7,0.0,310.7,201.44,109.26,30.76,341.46,0.3517
104329,2,2024-01-28,Quebec,Mobile App,Credit Card,4037,Consumer,Sports & Outdoors,Treadmill,1178.88,1,0.0,695.33,4.99,0.099,0,1178.88,0.0,1178.88,695.33,483.55,116.71,1300.58,0.4102
104330,1,2024-03-01,Ontario,Web,Credit Card,1570,Small Business,Electronics,Laptop,849.08,1,0.0,626.71,0.0,0.13,0,849.08,0.0,849.08,626.71,222.37,110.38,959.46,0.2619
104331,1,2025-06-30,Ontario,Mobile App,Debit Card,2465,Small Business,Beauty,Conditioner,9.77,1,0.0,6.56,4.99,0.13,0,9.77,0.0,9.77,6.56,3.21,1.27,16.03,0.3286
104331,2,2025-06-30,Ontario,Mobile App,Debit Card,2465,Small Business,Fashion,Jeans,59.72,1,0.0,36.95,9.99,0.13,1,59.72,0.0,59.72,36.95,22.77,7.76,77.47,0.3813
104332,1,2025-05-16,Ontario,Mobile App,Credit Card,3359,Consumer,Beauty,Conditioner,44.03,1,0.0,30.92,14.99,0.13,0,44.03,0.0,44.03,30.92,13.11,5.72,64.74,0.2978
104333,1,2024-06-24,Saskatchewan,Web,PayPal,4302,Consumer,Home & Kitchen,Air Fryer,144.04,1,0.0,106.28,9.99,0.05,0,144.04,0.0,144.04,106.28,37.76,7.2,161.23,0.2621
104334,1,2025-01-31,Alberta,Mobile App,Credit Card,1671,Consumer,Fashion,Handbag,51.75,1,0.0,28.52,9.99,0.05,0,51.75,0.0,51.75,28.52,23.23,2.59,64.33,0.4489
104335,1,2024-11-07,Quebec,Web,Gift Card,4812,Consumer,Electronics,Smartwatch,1488.06,1,0.0,948.2,9.99,0.099,0,1488.06,0.0,1488.06,948.2,539.86,147.32,1645.37,0.3628
104335,2,2024-11-07,Quebec,Web,Gift Card,4812,Consumer,Sports & Outdoors,Dumbbells,724.36,3,0.0,415.14,14.99,0.099,0,2173.08,0.0,2173.08,1245.42,927.66,215.13,2403.2,0.4269
104336,1,2024-09-16,British Columbia,Mobile App,Credit Card,1071,Consumer,Home & Kitchen,Coffee Maker,245.91,1,0.0,173.76,0.0,0.05,0,245.91,0.0,245.91,173.76,72.15,12.3,258.21,0.2934
104337,1,2025-02-10,Ontario,Web,Credit Card,2975,Consumer,Electronics,Smartphone,776.42,1,0.0,463.92,0.0,0.13,0,776.42,0.0,776.42,463.92,312.5,100.93,877.35,0.4025
104338,1,2024-04-04,Ontario,Web,PayPal,3595,Consumer,Electronics,Camera,1493.0,1,0.05,886.95,4.99,0.13,0,1493.0,74.65,1418.35,886.95,531.4,184.39,1607.73,0.3747
104339,1,2024-09-02,Ontario,Retail Store,PayPal,1339,Consumer,Fashion,Handbag,71.26,2,0.0,39.73,0.0,0.13,0,142.52,0.0,142.52,79.46,63.06,18.53,161.05,0.4425
104339,2,2024-09-02,Ontario,Retail Store,PayPal,1339,Consumer,Fashion,Jacket,207.77,1,0.0,120.62,4.99,0.13,0,207.77,0.0,207.77,120.62,87.15,27.01,239.77,0.4195
104339,3,2024-09-02,Ontario,Retail Store,PayPal,1339,Consumer,Electronics,Headphones,661.53,1,0.0,421.91,0.0,0.13,0,661.53,0.0,661.53,421.91,239.62,86.0,747.53,0.3622
104339,4,2024-09-02,Ontario,Retail Store,PayPal,1339,Consumer,Sports & Outdoors,Bicycle Helmet,960.35,1,0.05,550.07,9.99,0.13,0,960.35,48.02,912.33,550.07,362.26,118.6,1040.92,0.3971
104340,1,2024-09-07,Ontario,Web,Credit Card,3854,Consumer,Electronics,Camera,703.17,2,0.0,519.5,4.99,0.13,0,1406.34,0.0,1406.34,1039.0,367.34,182.82,1594.15,0.2612
104341,1,2024-03-09,Ontario,Web,Credit Card,1703,Consumer,Beauty,Perfume,18.91,3,0.1,11.46,9.99,0.13,0,56.73,5.67,51.06,34.38,16.68,6.64,67.69,0.3267
104341,2,2024-03-09,Ontario,Web,Credit Card,1703,Consumer,Electronics,Headphones,802.31,1,0.0,527.02,4.99,0.13,0,802.31,0.0,802.31,527.02,275.29,104.3,911.6,0.3431
104342,1,2024-07-07,Alberta,Web,Gift Card,1672,Consumer,Fashion,T-Shirt,136.24,1,0.0,80.28,4.99,0.05,0,136.24,0.0,136.24,80.28,55.96,6.81,148.04,0.4107
104343,1,2024-11-27,Ontario,Mobile App,Credit Card,3919,Consumer,Sports & Outdoors,Camping Tent,479.09,1,0.0,323.46,0.0,0.13,0,479.09,0.0,479.09,323.46,155.63,62.28,541.37,0.3248
104343,2,2024-11-27,Ontario,Mobile App,Credit Card,3919,Consumer,Electronics,Tablet,1486.12,2,0.1,955.34,0.0,0.13,0,2972.24,297.22,2675.02,1910.68,764.34,347.75,3022.77,0.2857
104344,1,2024-12-29,Quebec,Mobile App,Credit Card,2952,Consumer,Fashion,Handbag,35.18,1,0.0,26.26,0.0,0.099,0,35.18,0.0,35.18,26.26,8.92,3.48,38.66,0.2536
104345,1,2024-11-30,Ontario,Mobile App,Credit Card,1577,Consumer,Fashion,Jacket,80.81,1,0.0,45.65,4.99,0.13,0,80.81,0.0,80.81,45.65,35.16,10.51,96.31,0.4351
104345,2,2024-11-30,Ontario,Mobile App,Credit Card,1577,Consumer,Electronics,Smartphone,235.23,1,0.0,142.66,14.99,0.13,0,235.23,0.0,235.23,142.66,92.57,30.58,280.8,0.3935
104346,1,2024-05-03,Ontario,Web,Credit Card,4355,Small Business,Home & Kitchen,Vacuum Cleaner,324.35,1,0.0,179.02,0.0,0.13,0,324.35,0.0,324.35,179.02,145.33,42.17,366.52,0.4481
104347,1,2024-03-04,Manitoba,Web,Credit Card,3563,Consumer,Beauty,Moisturizer,38.63,3,0.0,27.84,0.0,0.05,0,115.89,0.0,115.89,83.52,32.37,5.79,121.68,0.2793
104348,1,2024-08-30,Ontario,Web,PayPal,3604,Small Business,Home & Kitchen,Vacuum Cleaner,325.65,1,0.0,234.28,0.0,0.13,0,325.65,0.0,325.65,234.28,91.37,42.33,367.98,0.2806
104348,2,2024-08-30,Ontario,Web,PayPal,3604,Small Business,Fashion,Sneakers,248.16,1,0.0,144.68,0.0,0.13,0,248.16,0.0,248.16,144.68,103.48,32.26,280.42,0.417
104349,1,2024-09-30,Alberta,Web,Debit Card,2099,Small Business,Home & Kitchen,Air Fryer,127.26,1,0.0,87.27,4.99,0.05,0,127.26,0.0,127.26,87.27,39.99,6.36,138.61,0.3142
104350,1,2024-10-13,Ontario,Marketplace,PayPal,4814,Consumer,Fashion,Jeans,158.29,2,0.05,103.74,9.99,0.13,0,316.58,15.83,300.75,207.48,93.27,39.1,349.84,0.3101
104351,1,2025-03-19,British Columbia,Web,Credit Card,2942,Small Business,Sports & Outdoors,Treadmill,1110.31,1,0.0,787.44,9.99,0.05,0,1110.31,0.0,1110.31,787.44,322.87,55.52,1175.82,0.2908
104352,1,2024-10-10,Quebec,Web,Credit Card,4920,Small Business,Sports & Outdoors,Treadmill,1023.17,1,0.0,761.12,4.99,0.099,0,1023.17,0.0,1023.17,761.12,262.05,101.29,1129.45,0.2561
104352,2,2024-10-10,Quebec,Web,Credit Card,4920,Small Business,Fashion,Jacket,228.01,1,0.0,141.82,0.0,0.099,0,228.01,0.0,228.01,141.82,86.19,22.57,250.58,0.378
104353,1,2024-11-18,British Columbia,Mobile App,Debit Card,3529,Enterprise,Home & Kitchen,Vacuum Cleaner,98.23,1,0.0,54.41,4.99,0.05,0,98.23,0.0,98.23,54.41,43.82,4.91,108.13,0.4461
104353,2,2024-11-18,British Columbia,Mobile App,Debit Card,3529,Enterprise,Sports & Outdoors,Yoga Mat,495.3,2,0.05,343.67,4.99,0.05,0,990.6,49.53,941.07,687.34,253.73,47.05,993.11,0.2696
104354,1,2024-06-07,Ontario,Web,Debit Card,3814,Consumer,Fashion,Sneakers,82.29,1,0.15,49.28,0.0,0.13,0,82.29,12.34,69.95,49.28,20.67,9.09,79.04,0.2955
104354,2,2024-06-07,Ontario,Web,Debit Card,3814,Consumer,Fashion,Sneakers,72.17,1,0.0,40.68,4.99,0.13,0,72.17,0.0,72.17,40.68,31.49,9.38,86.54,0.4363
104355,1,2024-08-01,Quebec,Web,Credit Card,3704,Consumer,Beauty,Shampoo,146.61,1,0.0,93.13,0.0,0.099,1,146.61,0.0,146.61,93.13,53.48,14.51,161.12,0.3648
104355,2,2024-08-01,Quebec,Web,Credit Card,3704,Consumer,Beauty,Moisturizer,92.42,1,0.0,55.25,9.99,0.099,0,92.42,0.0,92.42,55.25,37.17,9.15,111.56,0.4022
104355,3,2024-08-01,Quebec,Web,Credit Card,3704,Consumer,Home & Kitchen,Air Fryer,162.47,1,0.0,90.46,14.99,0.099,0,162.47,0.0,162.47,90.46,72.01,16.08,193.54,0.4432
104356,1,2024-09-22,British Columbia,Marketplace,Credit Card,1604,Consumer,Beauty,Shampoo,140.5,1,0.0,101.43,9.99,0.05,0,140.5,0.0,140.5,101.43,39.07,7.02,157.51,0.2781
104357,1,2025-02-06,Manitoba,Web,Credit Card,1953,Consumer,Electronics,Laptop,1273.04,1,0.0,752.13,0.0,0.05,0,1273.04,0.0,1273.04,752.13,520.91,63.65,1336.69,0.4092
104358,1,2025-04-02,Manitoba,Web,Debit Card,2489,Consumer,Sports & Outdoors,Bicycle Helmet,884.85,1,0.0,647.05,4.99,0.05,0,884.85,0.0,884.85,647.05,237.8,44.24,934.08,0.2687
104359,1,2025-05-17,Alberta,Retail Store,Gift Card,1608,Consumer,Sports & Outdoors,Yoga Mat,722.56,1,0.0,534.31,9.99,0.05,0,722.56,0.0,722.56,534.31,188.25,36.13,768.68,0.2605
104360,1,2025-01-08,Quebec,Web,Credit Card,1994,Consumer,Sports & Outdoors,Dumbbells,604.28,1,0.1,417.77,4.99,0.099,0,604.28,60.43,543.85,417.77,126.08,53.84,602.68,0.2318
104360,2,2025-01-08,Quebec,Web,Credit Card,1994,Consumer,Beauty,Shampoo,148.85,1,0.0,82.49,0.0,0.099,0,148.85,0.0,148.85,82.49,66.36,14.74,163.59,0.4458
104361,1,2024-12-21,Ontario,Marketplace,BNPL,3363,Consumer,Fashion,Jacket,215.87,1,0.1,148.72,4.99,0.13,0,215.87,21.59,194.28,148.72,45.56,25.26,224.53,0.2345
104362,1,2024-07-03,Quebec,Marketplace,Credit Card,4360,Consumer,Sports & Outdoors,Dumbbells,116.24,1,0.0,77.03,4.99,0.099,0,116.24,0.0,116.24,77.03,39.21,11.51,132.74,0.3373
104363,1,2024-04-21,Quebec,Retail Store,Credit Card,4680,Consumer,Home & Kitchen,Air Fryer,236.36,1,0.0,167.26,0.0,0.099,0,236.36,0.0,236.36,167.26,69.1,23.4,259.76,0.2924
104363,2,2024-04-21,Quebec,Retail Store,Credit Card,4680,Consumer,Beauty,Shampoo,30.78,2,0.0,18.38,9.99,0.099,0,61.56,0.0,61.56,36.76,24.8,6.09,77.64,0.4029
104364,1,2025-03-16,Ontario,Retail Store,Credit Card,3877,Consumer,Fashion,Sneakers,28.86,2,0.05,21.24,0.0,0.13,0,57.72,2.89,54.83,42.48,12.35,7.13,61.96,0.2252
104364,2,2025-03-16,Ontario,Retail Store,Credit Card,3877,Consumer,Home & Kitchen,Blender,111.19,1,0.0,71.15,0.0,0.13,0,111.19,0.0,111.19,71.15,40.04,14.45,125.64,0.3601
104365,1,2025-01-03,British Columbia,Mobile App,Credit Card,3627,Consumer,Home & Kitchen,Microwave,374.92,1,0.0,275.09,4.99,0.05,0,374.92,0.0,374.92,275.09,99.83,18.75,398.66,0.2663
104366,1,2024-06-30,British Columbia,Retail Store,Credit Card,1525,Consumer,Sports & Outdoors,Dumbbells,1051.34,1,0.0,623.19,4.99,0.05,0,1051.34,0.0,1051.34,623.19,428.15,52.57,1108.9,0.4072
104367,1,2024-06-02,Quebec,Retail Store,Debit Card,1073,Consumer,Beauty,Moisturizer,48.15,1,0.1,32.37,4.99,0.099,0,48.15,4.82,43.33,32.37,10.96,4.29,52.61,0.2529
104368,1,2025-05-17,British Columbia,Web,Credit Card,4178,Enterprise,Sports & Outdoors,Yoga Mat,969.49,1,0.15,545.38,0.0,0.05,0,969.49,145.42,824.07,545.38,278.69,41.2,865.27,0.3382
104368,2,2025-05-17,British Columbia,Web,Credit Card,4178,Enterprise,Beauty,Perfume,118.37,1,0.0,69.3,9.99,0.05,0,118.37,0.0,118.37,69.3,49.07,5.92,134.28,0.4145
104369,1,2024-02-28,Quebec,Mobile App,Debit Card,3422,Consumer,Fashion,Jacket,219.16,1,0.0,133.81,14.99,0.099,0,219.16,0.0,219.16,133.81,85.35,21.7,255.85,0.3894
104369,2,2024-02-28,Quebec,Mobile App,Debit Card,3422,Consumer,Beauty,Serum,107.92,1,0.1,59.99,4.99,0.099,0,107.92,10.79,97.13,59.99,37.14,9.62,111.74,0.3824
104370,1,2025-03-29,Ontario,Marketplace,Credit Card,1748,Consumer,Sports & Outdoors,Dumbbells,883.31,2,0.1,507.22,9.99,0.13,0,1766.62,176.66,1589.96,1014.44,575.52,206.69,1806.64,0.362
104371,1,2025-05-26,Ontario,Retail Store,PayPal,1849,Consumer,Beauty,Perfume,88.52,1,0.05,53.55,9.99,0.13,0,88.52,4.43,84.09,53.55,30.54,10.93,105.01,0.3632
104372,1,2025-06-02,Nova Scotia,Web,Debit Card,2573,Small Business,Sports & Outdoors,Bicycle Helmet,901.87,2,0.15,633.84,9.99,0.15,0,1803.74,270.56,1533.18,1267.68,265.5,229.98,1773.15,0.1732
104372,2,2025-06-02,Nova Scotia,Web,Debit Card,2573,Small Business,Sports & Outdoors,Camping Tent,778.34,4,0.1,549.1,9.99,0.15,0,3113.36,311.34,2802.02,2196.4,605.62,420.3,3232.31,0.2161
104373,1,2024-08-19,Alberta,Web,Debit Card,4309,Consumer,Fashion,Jeans,55.91,1,0.1,37.3,4.99,0.05,0,55.91,5.59,50.32,37.3,13.02,2.52,57.83,0.2587
104373,2,2024-08-19,Alberta,Web,Debit Card,4309,Consumer,Beauty,Conditioner,45.54,1,0.15,31.64,0.0,0.05,0,45.54,6.83,38.71,31.64,7.07,1.94,40.65,0.1826
104373,3,2024-08-19,Alberta,Web,Debit Card,4309,Consumer,Home & Kitchen,Coffee Maker,262.03,1,0.0,154.72,0.0,0.05,0,262.03,0.0,262.03,154.72,107.31,13.1,275.13,0.4095
104374,1,2024-12-23,Ontario,Web,Credit Card,2945,Small Business,Fashion,T-Shirt,124.58,3,0.0,80.49,14.99,0.13,0,373.74,0.0,373.74,241.47,132.27,48.59,437.32,0.3539
104375,1,2025-01-02,British Columbia,Marketplace,Gift Card,1093,Consumer,Electronics,Tablet,1252.12,1,0.0,762.54,4.99,0.05,0,1252.12,0.0,1252.12,762.54,489.58,62.61,1319.72,0.391
104375,2,2025-01-02,British Columbia,Marketplace,Gift Card,1093,Consumer,Home & Kitchen,Vacuum Cleaner,316.73,2,0.0,213.22,4.99,0.05,0,633.46,0.0,633.46,426.44,207.02,31.67,670.12,0.3268
104376,1,2025-04-26,Ontario,Mobile App,Gift Card,2707,Enterprise,Home & Kitchen,Air Fryer,144.78,1,0.0,85.91,0.0,0.13,0,144.78,0.0,144.78,85.91,58.87,18.82,163.6,0.4066
104376,2,2025-04-26,Ontario,Mobile App,Gift Card,2707,Enterprise,Home & Kitchen,Vacuum Cleaner,215.94,1,0.05,132.83,0.0,0.13,0,215.94,10.8,205.14,132.83,72.31,26.67,231.81,0.3525
104376,3,2025-04-26,Ontario,Mobile App,Gift Card,2707,Enterprise,Beauty,Moisturizer,121.1,2,0.0,80.58,0.0,0.13,0,242.2,0.0,242.2,161.16,81.04,31.49,273.69,0.3346
104377,1,2025-04-07,Manitoba,Web,Debit Card,2622,Consumer,Home & Kitchen,Vacuum Cleaner,374.95,1,0.05,262.3,0.0,0.05,0,374.95,18.75,356.2,262.3,93.9,17.81,374.01,0.2636
104378,1,2024-10-21,British Columbia,Retail Store,Credit Card,4442,Consumer,Fashion,Jacket,171.47,1,0.0,122.2,0.0,0.05,0,171.47,0.0,171.47,122.2,49.27,8.57,180.04,0.2873
104378,2,2024-10-21,British Columbia,Retail Store,Credit Card,4442,Consumer,Beauty,Moisturizer,13.75,4,0.0,8.01,9.99,0.05,0,55.0,0.0,55.0,32.04,22.96,2.75,67.74,0.4175
104378,3,2024-10-21,British Columbia,Retail Store,Credit Card,4442,Consumer,Beauty,Serum,77.82,2,0.15,48.23,9.99,0.05,0,155.64,23.35,132.29,96.46,35.83,6.61,148.89,0.2708
104378,4,2024-10-21,British Columbia,Retail Store,Credit Card,4442,Consumer,Home & Kitchen,Vacuum Cleaner,42.99,1,0.0,24.97,0.0,0.05,1,42.99,0.0,42.99,24.97,18.02,2.15,45.14,0.4192
104379,1,2024-01-27,Alberta,Retail Store,Debit Card,4827,Consumer,Electronics,Headphones,1013.68,2,0.0,737.92,9.99,0.05,0,2027.36,0.0,2027.36,1475.84,551.52,101.37,2138.72,0.272
104379,2,2024-01-27,Alberta,Retail Store,Debit Card,4827,Consumer,Electronics,Tablet,308.13,1,0.0,216.23,9.99,0.05,0,308.13,0.0,308.13,216.23,91.9,15.41,333.53,0.2983
104380,1,2024-05-30,Ontario,Mobile App,Credit Card,3255,Small Business,Beauty,Moisturizer,178.33,1,0.0,118.5,9.99,0.13,0,178.33,0.0,178.33,118.5,59.83,23.18,211.5,0.3355
104381,1,2024-12-10,Quebec,Mobile App,Credit Card,3660,Consumer,Sports & Outdoors,Bicycle Helmet,1153.89,1,0.0,845.03,4.99,0.099,0,1153.89,0.0,1153.89,845.03,308.86,114.24,1273.12,0.2677
104382,1,2025-04-13,British Columbia,Mobile App,Credit Card,3076,Consumer,Beauty,Perfume,68.33,2,0.0,40.3,9.99,0.05,0,136.66,0.0,136.66,80.6,56.06,6.83,153.48,0.4102
104382,2,2025-04-13,British Columbia,Mobile App,Credit Card,3076,Consumer,Electronics,Smartphone,428.02,1,0.0,241.14,4.99,0.05,0,428.02,0.0,428.02,241.14,186.88,21.4,454.41,0.4366
104383,1,2024-08-19,Ontario,Web,Credit Card,3166,Consumer,Fashion,Handbag,104.62,1,0.0,58.25,0.0,0.13,0,104.62,0.0,104.62,58.25,46.37,13.6,118.22,0.4432
104384,1,2024-09-22,Ontario,Web,Credit Card,3794,Consumer,Beauty,Serum,137.99,2,0.0,95.9,9.99,0.13,0,275.98,0.0,275.98,191.8,84.18,35.88,321.85,0.305
104384,2,2024-09-22,Ontario,Web,Credit Card,3794,Consumer,Home & Kitchen,Vacuum Cleaner,31.26,1,0.15,21.93,0.0,0.13,0,31.26,4.69,26.57,21.93,4.64,3.45,30.02,0.1746
104385,1,2024-12-28,Ontario,Web,BNPL,3146,Consumer,Home & Kitchen,Air Fryer,156.27,1,0.0,91.17,4.99,0.13,0,156.27,0.0,156.27,91.17,65.1,20.32,181.58,0.4166
104385,2,2024-12-28,Ontario,Web,BNPL,3146,Consumer,Home & Kitchen,Coffee Maker,103.04,2,0.0,62.98,0.0,0.13,0,206.08,0.0,206.08,125.96,80.12,26.79,232.87,0.3888
104385,3,2024-12-28,Ontario,Web,BNPL,3146,Consumer,Home & Kitchen,Blender,385.28,5,0.1,247.24,9.99,0.13,0,1926.4,192.64,1733.76,1236.2,497.56,225.39,1969.14,0.287
104386,1,2024-02-27,British Columbia,Marketplace,Credit Card,4042,Consumer,Beauty,Shampoo,80.59,3,0.1,55.93,9.99,0.05,0,241.77,24.18,217.59,167.79,49.8,10.88,238.46,0.2289
104387,1,2024-02-06,New Brunswick,Web,Credit Card,4989,Consumer,Beauty,Shampoo,113.69,3,0.0,76.41,14.99,0.15,0,341.07,0.0,341.07,229.23,111.84,51.16,407.22,0.3279
104387,2,2024-02-06,New Brunswick,Web,Credit Card,4989,Consumer,Electronics,Camera,1428.52,1,0.2,868.24,9.99,0.15,0,1428.52,285.7,1142.82,868.24,274.58,171.42,1324.23,0.2403
104387,3,2024-02-06,New Brunswick,Web,Credit Card,4989,Consumer,Home & Kitchen,Blender,136.11,1,0.0,95.57,9.99,0.15,1,136.11,0.0,136.11,95.57,40.54,20.42,166.52,0.2978
104387,4,2024-02-06,New Brunswick,Web,Credit Card,4989,Consumer,Home & Kitchen,Microwave,246.2,2,0.0,137.53,4.99,0.15,1,492.4,0.0,492.4,275.06,217.34,73.86,571.25,0.4414
104388,1,2024-10-05,Ontario,Web,Debit Card,3940,Consumer,Sports & Outdoors,Treadmill,698.36,1,0.0,402.72,14.99,0.13,0,698.36,0.0,698.36,402.72,295.64,90.79,804.14,0.4233
104389,1,2024-02-21,Ontario,Mobile App,Credit Card,4984,Consumer,Home & Kitchen,Air Fryer,193.17,1,0.2,119.23,0.0,0.13,0,193.17,38.63,154.54,119.23,35.31,20.09,174.63,0.2285
104389,2,2024-02-21,Ontario,Mobile App,Credit Card,4984,Consumer,Home & Kitchen,Microwave,235.28,2,0.15,143.88,9.99,0.13,0,470.56,70.58,399.98,287.76,112.22,52.0,461.97,0.2806
104389,3,2024-02-21,Ontario,Mobile App,Credit Card,4984,Consumer,Beauty,Conditioner,142.81,1,0.0,80.75,4.99,0.13,0,142.81,0.0,142.81,80.75,62.06,18.57,166.37,0.4346
104390,1,2025-06-14,Quebec,Marketplace,Credit Card,1514,Consumer,Fashion,T-Shirt,128.55,1,0.0,82.28,4.99,0.099,0,128.55,0.0,128.55,82.28,46.27,12.73,146.27,0.3599
104390,2,2025-06-14,Quebec,Marketplace,Credit Card,1514,Consumer,Beauty,Moisturizer,162.97,5,0.0,110.63,0.0,0.099,0,814.85,0.0,814.85,553.15,261.7,80.67,895.52,0.3212
